"Mariedore","f","DE",""
"Mariegret","f","DE",""
"Marieka","f","NL",""
"Marieke","f","NL, BE, DE",""
"Mariël","f","NL",""
"Mariel","f","NL, AL, US","1990"
"Mariela","f","BG, ES",""
"Mariele","f","DE, AT",""
"Marielene","f","DE, AT",""
"Marielies","f","DE",""
"Marieliese","f","DE",""
"Mariëlla","f","NL",""
"Mariella","f","MT, IT, CH",""
"Mariëlle","f","NL, BE",""
"Marielle","f","NL, FR, LU",""
"Mariello","m","MT",""
"Marielouise","f","DE",""
"Marieluise","f","CH, DE, AT",""
"Marien","m","NL",""
"Mariet","f","NL",""
"Mariët","f","NL",""
"Marieta","f","AM, BG, NL",""
"Marietheres","f","CH, DE, AT",""
"Marietina","f","GR",""
"Marietje","f","NL",""
"Marietraud","f","DE",""
"Marietta","f","AM, BE, CH",""
"Mariette","f","LU, BE, CH",""
"Mariëtte","f","BE, NL",""
"Marietto","m","IT",""
"Marigon","m","XK",""
"Marigona","f","XK",""
"Marii","f","EE",""
"Mariin","f","EE",""
"Mariita","f","EE",""
"Mariitta","f","FI",""
"Marij","f","NL",""
"Marija","f","BG, HR, SI, ME, RU, LT, BA, MK, RS, UZ, KZ",""
"Marijan","m","HR, SI, BA",""
"Marijana","f","BA, RS, HR, SI",""
"Marijanas","m","LT",""
"Marijanka","f","BG",""
"Marije","f","NL",""
"Marijela","f","BA",""
"Marijka","f","BG",""
"Marijke","f","NL, BE",""
"Marijne","f","NL",""
"Marijo","m","HR",""
"Marijona","f","LT",""
"Marijonas","m","LT",""
"Marijtje","f","NL",""
"Marika","f","BG, EE, MK, GE, FI, AL, LV, SE",""
"Marike","f","NL, DE",""
"Mariken","f","NL",""
"Marikka","f","FI, AT",""
"Mariko","f","JP",""
"Marikukka","f","FI",""
"Marila","f","IT",""
"Marilee","f","US","1950"
"Marileen","f","NL",""
"Marilen","f","CH, DE",""
"Marilena","f","RO, IT, CH",""
"Marilène","f","CH",""
"Marilene","f","CH, DE",""
"Marília","f","PT",""
"Mariliis","f","EE",""
"Marilijn","f","NL",""
"Marilin","f","EE",""
"Marilina","f","IT",""
"Marilisa","f","IT",""
"Mariliza","f","GR",""
"Marilo","m","ES",""
"Marilou","f","US","1950"
"Marilu","f","DE",""
"Marilyn","f","US, UK, BE","1950"
"Marilyne","f","FR, BE, CH",""
"Marilynn","f","UK, US","1950"
"Marilynne","f","US","1950"
"Marilyse","f","FR",""
"Marimuthu","m","IN",""
"Marin","m","RO, BG, HR, MD, BA",""
"Marín","f","IS",""
"Marina","f","BY, RU, GE, UA, AZ, MD, HR, UZ, KZ, LV, GR",""
"Marinca","f","RO",""
"Marincho","m","BG",""
"Marinda","f","NL",""
"Marine","f","AM, GE, FR",""
"Marinel","m","RO",""
"Marinela","f","RO, AL, MK",""
"Marinella","f","IT, CH",""
"Marinello","m","IT",""
"Marineta","f","RO",""
"Marinete","f","PT",""
"Marinette","f","FR, CH, BE",""
"Marinică","m","RO",""
"Marinka","f","BG, SI, NL",""
"Marinke","f","NL",""
"Marinko","m","HR, BA, RS",""
"Marino","m","IT, CH, HR",""
"Marinó","m","IS",""
"Marinos","m","GR",""
"Marinus","m","NL, DK, BE",""
"Mário","m","PT, SK",""
"Mario","m","IT, MT, HR, BE, CH, BA, DE, AT, ES, EE",""
"Mărioara","f","RO",""
"Mariola","f","DE, IT",""
"Mariolina","f","IT",""
"Mariolino","m","IT",""
"Marion","f","US","1920"
"Mariora","f","RS",""
"Marios","m","GR",""
"Mariosa","f","MT",""
"Māris","m","LV",""
"Marís","m","IS",""
"Maris","f","EE, ES",""
"Marisa","f","IT, MT, CH",""
"Marisca","f","NL",""
"Marise","f","BE, FR, LU",""
"Marisel","f","ES",""
"Marisela","f","US, ES","1990"
"Mariska","f","NL, BE, CH",""
"Mariso","m","IT",""
"Marisol","f","ES, US","2000"
"Marissa","f","US, BE, NL","2000"
"Maristella","f","IT, GR",""
"Marit","f","NO, EE, NL",""
"Marita","f","FI, SE, DE",""
"Maritana","f","MD",""
"Mārīte","f","LV",""
"Marith","f","SE, NO",""
"Maritha","f","SE, NL",""
"Maritta","f","FI, DE, AT",""
"Maritxu","m","ES",""
"Maritza","f","US, ES","2000"
"Mariuccia","f","IT",""
"Mariuccio","m","IT",""
"Maríus","m","IS",""
"Marius","m","RO, LT, FR, DK, NO",""
"Mariusz","m","PL",""
"Măriuţa","f","RO",""
"Mariya","f","BG, RU, BY, UA, UZ, KZ, AM",""
"Mariyam","f","UZ, KZ",""
"Mariyan","m","BG",""
"Mariyana","f","BG",""
"Mariyanka","f","BG",""
"Mariyka","f","BG",""
"Marja","f","FI, NL, EE",""
"Marjaana","f","FI",""
"Marjan","m","SI, MK, RS, ME",""
"Marjana","f","SI, AL",""
"Marjanas","m","LT",""
"Marjanca","f","SI",""
"Marjančo","m","MK",""
"Marjanna","f","FI, NL",""
"Marjanne","f","FI, NL",""
"Marjatta","f","FI",""
"Marje","f","EE, DE",""
"Marjelle","f","NL",""
"Marjeta","f","SI, AL, ME",""
"Marjetka","f","SI",""
"Marjo","m","AL",""
"Marjoke","f","NL",""
"Marjola","f","AL",""
"Marjolaine","f","BE, FR, CH",""
"Marjolein","f","NL, BE",""
"Marjoleine","f","NL",""
"Marjolène","f","FR",""
"Marjolijn","f","NL, BE",""
"Marjolijne","f","NL",""
"Marjon","f","NL",""
"Marjonka","f","MK",""
"Marjorie","f","UK, US, FR","1920"
"Marjory","f","UK, US","1920"
"Marju","f","EE, FI",""
"Marjukka","f","FI",""
"Marjut","f","FI",""
"Márk","m","HU",""
"Mark","m","IE, US, MT, UK, NL, IL, DK, EE, AL, BE","1960"
"Markandu","m","IN",""
"Markar","m","AM",""
"Markas","m","LT",""
"Markel","m","AL, US","2000"
"Markelian","m","AL",""
"Markeljana","f","AL",""
"Markell","m","NL, US","2000"
"Markella","f","GR",""
"Markéta","f","CZ",""
"Marketta","f","FI",""
"Markko","m","FI, EE",""
"Markku","m","FI",""
"Marko","m","HR, SI, ME, RS, EE, BA, FI, DE",""
"Markolf","m","DE",""
"Markos","m","GR",""
"Marks","m","LV",""
"Markús","m","IS",""
"Markus","m","CH, AT, DE, FI, SE",""
"Markward","m","DE",""
"Markwart","m","DE",""
"Marla","f","US","1960"
"Marlan","m","US","1960"
"Marlea","f","NL",""
"Marlee","f","US","2010"
"Marleen","f","BE, NL, EE",""
"Marleine","f","FR",""
"Marlén","f","NO",""
"Marlen","m","AM, UZ, KZ",""
"Marlena","f","SK, CH, AM",""
"Marlene","f","DK, US, CH, DE, MT, AT, UK","1940"
"Marlène","f","FR, LU, CH",""
"Marley","f","US","2010"
"Marli","f","CH, DE",""
"Marlie","f","NL",""
"Marlieke","f","NL",""
"Marlien","f","NL",""
"Marlies","f","CH, DE, NL, AT",""
"Marliese","f","DE, NL, CH",""
"Marliis","f","EE",""
"Marlijn","f","NL",""
"Marlin","m","US, SI","1940"
"Marlinde","f","DE, NL, AT",""
"Marlindo","m","PT",""
"Marline","f","FR",""
"Marlis","f","CH, DE, AT",""
"Marlisa","f","NL",""
"Marlise","f","CH, FR, AT",""
"Marlit","f","DE",""
"Marlitt","f","DE",""
"Marlo","f","US","1970"
"Marloes","f","NL",""
"Marlon","m","US, NL, UK","1980"
"Marlotte","f","NL",""
"Marlous","f","NL",""
"Marly","f","NL, CH, NO",""
"Marlyn","f","UK",""
"Marlyne","f","FR",""
"Marlys","f","US","1940"
"Marlyse","f","CH, FR, LU",""
"Marna","f","DK, SE",""
"Marni","f","US","1970"
"Marnie","f","UK, US","1970"
"Marnix","m","BE, NL",""
"Marny","f","UK, US","1970"
"Maro","f","AM",""
"Maroesjka","f","NL",""
"Marold","m","DE",""
"Maron","m","IS",""
"Maronia","f","MT",""
"Maronna","f","MT",""
"Maroon","m","AR",""
"Maroš","m","SK",""
"Marouan","m","AR",""
"Marouane","m","AR",""
"Maroula","f","GR",""
"Maroun","m","AR",""
"Marouso","f","GR",""
"Marques","m","US","1980"
"Marquis","m","US","1990"
"Marquise","m","US","2000"
"Marquita","f","US","1980"
"Marrie","f","NL",""
"Marrigje","f","NL",""
"Marrij","f","NL",""
"Marrit","f","NL",""
"Marry","f","NL, NO",""
"Marsali","f","UK",""
"Marsel","m","UZ, KZ, AM, AL",""
"Marsela","f","AL",""
"Marsha","f","US, UK","1950"
"Marshall","m","US, UK","1950"
"Marsibil","f","IS",""
"Marsida","f","AL",""
"Marsilia","f","RO, IT",""
"Marsilio","m","IT",""
"Marsona","f","AL",""
"Mart","m","EE, NL, FI",""
"Márta","f","HU",""
"Marta","f","SK, PL, CZ, IS, ES, PT, SI, CH, IT, LV",""
"Marte","f","NO",""
"Marteinn","m","IS",""
"Martell","m","US","1990"
"Marten","m","NL, DE, FI",""
"Mårten","m","SE",""
"Martha","f","BE, CH, US, AT, GR, NL, DK, DE, UK","1950"
"Marthe","f","LU, BE, FR",""
"Marthese","f","MT",""
"Marthijn","m","NL",""
"Marthinus","m","NL",""
"Marti","m","ES",""
"Martial","m","FR, CH, BE",""
"Martien","m","NL, BE",""
"Martiene","f","NL",""
"Martijke","f","NL",""
"Martijn","m","NL, BE",""
"Martim","m","PT",""
"Martin","m","CZ, DK, DE, CH, AT, SK, EE, IE, NL, SI",""
"Martín","m","ES",""
"Martina","f","DE, CZ, AT, SI, CH, IE, HR, BA, SK, BE",""
"Martine","f","BE, FR, LU, NL, CH",""
"Martinella","f","IT",""
"Martinho","m","PT",""
"Martinian","m","RO",""
"Martiniano","m","PT, ES",""
"Martino","m","IT, CH",""
"Mārtiņš","m","LV",""
"Martinus","m","BE, DE, NL",""
"Martirio","m","ES",""
"Martiros","m","AM",""
"Martje","f","NL, DE",""
"Mártón","m","HU",""
"Márton","m","HU",""
"Martrud","f","DE",""
"Martta","f","FI",""
"Martti","m","FI, EE",""
"Martty","m","EE",""
"Marty","m","US, NL","1960"
"Martyn","m","UK, DE",""
"Martyna","f","PL",""
"Martynas","m","LT",""
"Maruan","m","AR",""
"Maruf","m","AR, TR",""
"Marulka","f","BG",""
"Marun","m","AR",""
"Márus","m","IS",""
"Maruša","f","SI",""
"Maruschka","f","BG",""
"Maruše","f","CZ",""
"Marushka","f","BG",""
"Marusja","f","BG",""
"Maruska","f","SI, CH",""
"Marusya","f","BG",""
"Maruta","f","LV",""
"Marv","m","US","1960"
"Marva","f","US","1940"
"Marve","f","EE",""
"Marvel","m","NO",""
"Marven","m","UK",""
"Marvin","m","US, BE, NL","1930"
"Marvyn","m","UK",""
"Marwa","f","AR",""
"Marwan","m","AR",""
"Mary","f","MT, US, UK, IE, NO, NL, DK, CH, IN, SE","1920"
"MaryJo","f","US",""
"Marya","f","PL",""
"Maryada","f","IN",""
"Maryam","f","AR, AZ",""
"Maryan","m","FR",""
"Maryann","f","UK",""
"Maryanne","f","US","1960"
"Marybelle","f","US","1920"
"Marybeth","f","US","1960"
"Marye","f","NL",""
"Maryelle","f","FR",""
"Maryellen","f","US","1960"
"Maryia","f","BY",""
"Maryjane","f","US","2010"
"Maryjo","f","US","1960"
"Maryla","f","CZ, PL",""
"Marylaure","f","FR",""
"Marylee","f","US","1940"
"Marylène","f","FR, BE, LU",""
"Marylin","f","BE, FR, US","1940"
"Maryline","f","FR, BE, LU",""
"Marylise","f","FR",""
"Marylou","f","CH, US","1940"
"Marylyn","f","US","1940"
"Maryna","f","UA, BY",""
"Maryrose","f","MT",""
"Maryse","f","FR, LU, BE",""
"Marytė","f","LT",""
"Maryvonne","f","FR, BE, LU",""
"Marzel","m","DE",""
"Marzellus","m","DE",""
"Marzena","f","PL",""
"Marzhan","f","UZ, KZ",""
"Marzia","f","IT, CH",""
"Marziale","m","IT",""
"Marzieh","f","AR",""
"Marzio","m","IT, CH",""
"Marziyeh","f","AR",""
"Maša","f","SI, HR, BA",""
"Masaaki","m","JP",""
"Masaatsu","m","JP",""
"Masae","f","JP",""
"Masafumi","m","JP",""
"Masaharu","m","JP",""
"Masahide","m","JP",""
"Masahiko","m","JP",""
"Masahiro","m","JP",""
"Masahisa","m","JP",""
"Masahito","m","JP",""
"Masakatsu","m","JP",""
"Masakazu","m","JP",""
"Masaki","m","JP",""
"Masako","f","JP",""
"Masami","f","JP",""
"Masamichi","m","JP",""
"Masamitsu","m","JP",""
"Masamune","m","JP",""
"Masanao","m","JP",""
"Masanari","m","JP",""
"Masanobu","m","JP",""
"Masanori","m","JP",""
"Masao","m","JP",""
"Masaomi","f","JP",""
"Masaru","m","JP",""
"Masashi","m","JP",""
"Masataka","m","JP",""
"Masatake","m","JP",""
"Masato","m","JP",""
"Masatomo","m","JP",""
"Masatoshi","m","JP",""
"Masaya","m","JP",""
"Masayasu","m","JP",""
"Masayo","f","JP",""
"Masayoshi","m","JP",""
"Masayuki","m","JP",""
"Masayushi","m","JP",""
"Masazumi","m","JP",""
"Mascha","f","BY, UA, RU",""
"Masha","f","BY, UA, RU",""
"Masina","f","IT",""
"Masino","m","IT",""
"Masis","m","AM",""
"Masja","f","NL",""
"Mason","m","US, UK","2010"
"Masood","m","AR",""
"Masoomeh","f","AR",""
"Masoud","m","AR",""
"Masouma","f","AR",""
"Masoumeh","f","AR",""
"Massima","f","IT",""
"Massimiana","f","IT",""
"Massimiliana","f","IT",""
"Massimiliano","m","IT, MT, CH",""
"Massimina","f","IT",""
"Massimino","m","IT",""
"Massimo","m","IT, CH, MT",""
"Massom","f","AR",""
"Massoud","m","AR",""
"Massouda","f","AR",""
"Massouma","f","AR",""
"Massoumeh","f","AR",""
"Massud","m","AR",""
"Massuda","f","AR",""
"Massumah","f","AR",""
"Massumeh","f","AR",""
"Masud","m","AR, UZ, KZ",""
"Masuda","f","AR",""
"Masuko","f","JP",""
"Masuma","f","AR, AZ",""
"Masumah","f","AR",""
"Masumeh","f","AR",""
"Masumi","f","JP",""
"Masuo","m","JP",""
"Masuyo","f","JP",""
"Mat","f","NL",""
"Matache","m","RO",""
"Matan","m","IL, AZ",""
"Matana","f","IL",""
"Matanah","f","IL",""
"Matas","m","LT",""
"Mate","m","HR, BA",""
"Matei","m","RO",""
"Mateiu","m","RO",""
"Matej","m","SI, SK",""
"Mateja","f","SI",""
"Matejka","f","SI",""
"Mateo","m","ES, BA",""
"Materne","f","FR",""
"Mateu","m","ES",""
"Mateus","m","PT",""
"Mateušas","m","LT",""
"Mateusz","m","PL",""
"Matevž","m","SI",""
"Mathäus","m","AT",""
"Mathé","m","NL",""
"Matheson","m","UK",""
"Mathew","m","UK, US","1990"
"Mathias","m","LU, DE, SE, CH, DK, AT",""
"Mathieu","m","BE, FR, NL",""
"Mathijs","m","BE, NL",""
"Mathilda","f","CH, NL, AT",""
"Mathilde","f","AT, FR, BE, CH, DK, LU",""
"Mathildus","m","NL",""
"Mathis","m","CH, DE, AT",""
"Mathivannan","m","IN",""
"Mathurin","m","FR",""
"Mathurine","f","FR",""
"Mati","m","EE, IL, AL",""
"Matías","m","ES",""
"Matias","m","FI, PT",""
"Matic","m","SI",""
"Matija","m","HR, SI, BA",""
"Matild","f","HU",""
"Matilda","f","AL, SK, HR, SE",""
"Matilde","f","ES, IT, PT",""
"Matimila","f","BG",""
"Matina","f","GR",""
"Matinoula","f","GR",""
"Matis","m","EE",""
"Matisha","f","IN",""
"Matīss","m","LV",""
"Matisse","m","FR",""
"Matisyahu","m","IL",""
"Matityahu","m","IL",""
"Matjaž","m","SI",""
"Matko","m","HR",""
"Mato","m","HR, BA",""
"Matriona","f","LT",""
"Matroana","f","RO",""
"Matrona","f","RO, GR",""
"Mats","m","SE, NO, EE",""
"Matsje","f","NL",""
"Matsue","f","JP",""
"Matt","m","US, UK","1960"
"Mattea","f","IT",""
"Matteo","m","IT, CH",""
"Matthäus","m","AT, CH, DE",""
"Matthaios","m","GR",""
"Matthea","f","IS",""
"Matthew","m","UK, US, IE","1990"
"Matthías","m","IS",""
"Matthias","m","DE, CH, AT, BE",""
"Matthieu","m","FR, BE, NL",""
"Matthijs","m","NL, BE",""
"Matthildi","f","GR",""
"Matthildur","f","IS",""
"Matthis","m","FR",""
"Matthissa","f","AT",""
"Matti","m","FI, EE",""
"Mattia","m","IT, CH",""
"Mattias","m","SE, EE, CH",""
"Mattie","f","NL",""
"Mattin","m","ES",""
"Matts","m","SE, FI, NO",""
"Matty","m","US","2010"
"Matúš","m","SK",""
"Matvei","m","RU, UA, BY",""
"Matxalen","f","ES",""
"Mátyás","m","HU",""
"Matylda","f","PL",""
"Maud","f","SE, FR, UK",""
"Maude","f","CH, FR, UK",""
"Maudie","f","NL, US","1920"
"Maudy","f","NL",""
"Mauk","m","NL",""
"Mauno","m","FI",""
"Maunu","m","FI",""
"Maura","f","IE, IT, CH",""
"Maurane","f","FR",""
"Maureen","f","UK, US, NL, IE","1960"
"Mauri","m","FI",""
"Maurice","m","BE, FR, UK, CH, NL, MT, LU, IE, US","1920"
"Mauriceta","f","RO",""
"Mauricette","f","FR, BE, LU",""
"Mauricia","f","ES",""
"Maurícia","f","PT",""
"Mauricio","m","ES, CH",""
"Maurício","m","PT",""
"Mauriciu","m","RO",""
"Maurilia","f","IT",""
"Maurilio","m","IT",""
"Maurin","m","FR",""
"Maurine","f","BE, FR, CH",""
"Maurits","m","BE, NL, SE",""
"Mauritz","m","SE, DK",""
"Maurizia","f","IT",""
"Maurizio","m","IT, CH, MT",""
"Mauro","m","IT, CH, ES",""
"Maurus","m","CH, DE, AT",""
"Maury","m","US","1960"
"Maverick","m","US","2020"
"Mavis","f","UK, US","1930"
"Mavluda","f","UZ, KZ",""
"Mavretta","f","GR",""
"Max","m","US","2010"
"Maxance","m","FR",""
"Maxat","m","UZ, KZ",""
"Maxence","m","FR, BE, CH",""
"Maxi","f","DE, AT",""
"Maxie","m","US","1940"
"Maxim","m","RU, BY, MD, UZ, KZ, UA, AM, BG, EE, IL",""
"Maxíma","f","ES",""
"Maxime","m","FR, BE, LU",""
"Maximiana","f","PT, ES",""
"Maximiano","m","PT, ES",""
"Maximiliaan","m","NL",""
"Maximilian","m","AT, DE, CH",""
"Maximiliana","f","AT, ES",""
"Maximiliane","f","CH, DE, AT",""
"Maximiliano","m","ES, IT",""
"Maximilien","m","BE, FR, LU",""
"Maximilienne","f","FR",""
"Maximillian","m","DE, AT",""
"Maximin","m","FR",""
"Maximina","f","PT, ES",""
"Maximino","m","ES, PT",""
"Máximo","m","PT",""
"Maxímo","m","ES",""
"Maxine","f","UK, US, FR","1920"
"Maxl","m","DE",""
"Maxwell","m","UK, US","2010"
"May","f","AR, NO, UK, DK, SE",""
"Maya","f","BG, IL, GE, CH, RU, UZ, KZ, AM, IN, BY",""
"Mayako","f","JP",""
"Maybelle","f","US","1920"
"Maybrit","f","DK",""
"Maybritt","f","DK",""
"Mayeul","m","FR",""
"Mayk","m","DE",""
"Mayke","f","NL",""
"Maykel","m","NL",""
"Mayme","f","US","1920"
"Maynard","m","US","1920"
"Mayo","f","JP",""
"Mayola","f","NL",""
"Mayra","f","US, UZ, KZ","1990"
"Mayram","f","BG",""
"Maysa","f","AR",""
"Maysam","f","AR",""
"Maysan","f","AR",""
"Maysoon","f","AR",""
"Maysoun","f","AR",""
"Maysun","f","AR",""
"Maytal","f","IL",""
"Mayte","f","ES",""
"Mayu","f","JP",""
"Mayuko","f","JP",""
"Mayumi","f","JP",""
"Mayura","f","IN",""
"Mayyadah","f","AR",""
"Mazal","f","IL",""
"Maze","f","AL",""
"Mazen","m","AR",""
"Mazhar","m","AR",""
"Maziar","m","AR",""
"Mazie","f","US","1920"
"Mazin","m","AR",""
"Mazlum","m","TR",""
"McArthur","m","US",""
"McKayla","f","US",""
"McKenna","f","US",""
"McKenzie","f","UK, US",""
"McKinley","m","US",""
"Mckenzie","f","UK",""
"Mea","f","NL, IT",""
"Méabh","f","IE",""
"Meadhbh","f","IE",""
"Meadow","f","US","2010"
"Meagan","f","US, IE","1990"
"Meaghan","f","US","1990"
"Mebarek","m","AR",""
"Mecbure","f","TR",""
"Mechelle","f","US","1970"
"Mechteld","f","NL",""
"Mechthild","f","DE, CH, AT",""
"Mechthilde","f","DE, AT",""
"Mechtild","f","DE, NL, CH",""
"Mechtilde","f","DE, AT",""
"Mechtildis","f","AT",""
"Mečislavas","m","LT",""
"Mečislovas","m","LT",""
"Mecit","m","TR",""
"Mecnun","m","TR",""
"Mečys","m","LT",""
"Meda","f","RO",""
"Medaim","m","BA",""
"Médard","m","BE, FR",""
"Medard","m","DE, AT",""
"Medarda","f","IT",""
"Medardas","m","LT",""
"Medardo","m","IT",""
"Medardus","m","DE, AT",""
"Medea","f","IT",""
"Médéric","m","FR",""
"Médérick","f","FR",""
"Medet","m","UZ, KZ, TR",""
"Mediha","f","TR, BA, XK",""
"Medina","f","AZ, BA, UZ, KZ",""
"Medine","f","TR, XK",""
"Medrea","f","RO",""
"Meeli","f","EE",""
"Meelika","f","EE",""
"Meelike","f","EE",""
"Meelis","m","EE",""
"Meeme","m","EE",""
"Meena","f","IN",""
"Meenakshi","f","IN",""
"Meenal","f","IN",""
"Meendert","m","DE",""
"Meener","m","DE",""
"Meenhard","m","DE",""
"Meenje","f","DE",""
"Meeno","m","DE",""
"Meent","m","DE, NL",""
"Meentje","f","DE",""
"Meenu","f","IN",""
"Meera","f","IN",""
"Meeri","f","FI, EE",""
"Mees","m","NL",""
"Meeta","f","IN",""
"Mefail","m","AL",""
"Mefküre","f","TR",""
"Mefodija","f","LT",""
"Meg","f","UK, US, IE","1960"
"Megan","f","US, IE, UK","1990"
"Mégane","f","BE, FR",""
"Megha","f","IN",""
"Meghan","f","IE, US","1990"
"Meghana","f","IN",""
"Meghann","f","US","1980"
"Megi","f","EE",""
"Meglena","f","BG",""
"Megsed","m","AZ",""
"Megumi","f","JP",""
"Megumu","m","JP",""
"Mehar","m","IN, AR",""
"Mehdi","m","AR, AZ, AL",""
"Mehdo","m","BA",""
"Mehebbet","f","AZ",""
"Mehis","m","EE",""
"Mehludin","m","BA",""
"Mehman","m","AZ",""
"Mehme","m","DE",""
"Mehmed","m","BA, ME",""
"Mehmedalija","m","BA",""
"Mehmet","m","TR, AL, XK",""
"Meho","m","BA, ME",""
"Mehran","m","AR, TR",""
"Mehrangiz","f","AR",""
"Mehrdad","m","AR",""
"Mehriban","f","AZ",""
"Mehrie","f","XK",""
"Mehrnaz","f","AR",""
"Mehrnoush","f","AR",""
"Mehroo","f","IN",""
"Mehrudin","m","BA",""
"Mehseti","f","AZ",""
"Mehtap","f","TR",""
"Mehveş","f","TR",""
"Mei","f","JP",""
"Meida","f","EE",""
"Meigo","m","EE",""
"Meik","m","DE",""
"Meike","f","DE, NL",""
"Meikel","m","DE",""
"Meiko","m","DE",""
"Meilė","f","LT",""
"Meili","f","EE",""
"Meiline","f","DE",""
"Meilutė","f","LT",""
"Mein","f","AZ",""
"Meina","f","DE",""
"Meinard","m","DE",""
"Meindert","m","NL, DE",""
"Meine","m","NL",""
"Meineke","m","DE",""
"Meinert","m","DE",""
"Meinfried","m","DE, AT",""
"Meinfriede","f","DE",""
"Meinhard","m","AT, DE",""
"Meinharda","f","DE",""
"Meinhardine","f","DE",""
"Meinhardt","m","DE, AT",""
"Meinhart","m","DE, AT",""
"Meini","f","NL",""
"Meinie","f","NL",""
"Meino","m","DE",""
"Meinold","m","DE",""
"Meinolf","m","DE",""
"Meinou","f","NL",""
"Meinrad","m","CH, AT, DE",""
"Meint","m","DE",""
"Meinte","m","NL",""
"Meinulf","m","DE",""
"Meir","m","IL",""
"Meira","f","IL, UK",""
"Meirav","f","IL",""
"Meirion","m","UK",""
"Meisje","f","NL",""
"Meital","f","IL",""
"Mejra","m","BA",""
"Mejreme","f","XK, AL",""
"Mejse","f","DK",""
"Mejtan","m","AL",""
"Mejte","f","AL",""
"Mekkín","f","IS",""
"Mel","m","US","1960"
"Melachroini","f","GR",""
"Melahat","f","TR",""
"Mélaine","f","FR",""
"Melani","f","DE",""
"Melania","f","RO, IT, CH",""
"Melánia","f","SK",""
"Mélanie","f","FR, LU, BE",""
"Melanie","f","DE, CH, US, AT, UK, NL, IE","1980"
"Melánie","f","CZ",""
"Melanija","f","HR, LT",""
"Melaniya","f","AM",""
"Melany","f","NL, US","2010"
"Melanya","f","AM",""
"Melba","f","US","1930"
"Melchert","m","DE",""
"Melchior","m","CH, BE, DE",""
"Melchiora","f","IT",""
"Melchiore","m","IT",""
"Melchiorre","m","IT",""
"Melchor","m","ES",""
"Melda","f","TR",""
"Meldra","f","LV",""
"Melech","m","IL",""
"Melehat","f","TR",""
"Melek","f","TR",""
"Melentina","f","RO",""
"Meleqe","f","AL",""
"Meleri","f","UK",""
"Meletios","m","GR",""
"Melf","m","DE",""
"Melhem","m","AR",""
"Melia","f","RO",""
"Mélie","f","FR",""
"Melih","m","TR",""
"Meliha","f","TR, BA, AL, XK",""
"Melihat","f","TR",""
"Melihate","f","XK",""
"Melihcan","m","TR",""
"Melik","m","AR, TR",""
"Melika","f","BA, AR",""
"Melike","f","TR, RO",""
"Melina","f","GR, BA, IT",""
"Mélinda","f","FR, BE",""
"Melinda","f","HU, US, AT","1970"
"Meline","f","AM, AL",""
"Méline","f","FR",""
"Melinija","f","RS",""
"Melino","m","IT",""
"Melis","f","TR, AM",""
"Mélisa","f","FR",""
"Melisa","f","BA, TR, US","1970"
"Melisande","f","DE",""
"Melise","f","FI",""
"Mélissa","f","FR",""
"Melissa","f","US, BE, UK","1980"
"Melita","f","SI, HR, BA",""
"Melitina","f","RO",""
"Melitta","f","AT, DE, CH",""
"Melker","m","SE",""
"Melkon","m","AM",""
"Melkorka","f","IS",""
"Mellanie","f","NL",""
"Melle","m","NL, DE",""
"Mellisa","f","UK, US","1980"
"Mellissa","f","US","1980"
"Melodee","f","US","1960"
"Melodie","f","UK, US","1960"
"Mélodie","f","FR, BE",""
"Melody","f","US, UK","1960"
"Melonie","f","US","1970"
"Melpomeni","f","GR",""
"Mels","m","AM",""
"Meltem","f","TR",""
"Meltiade","m","RO",""
"Melton","m","US","1940"
"Mélusine","f","FR",""
"Meluta","f","RO",""
"Melva","f","UK, US","1940"
"Melvin","m","US, UK, MT","1930"
"Melvina","f","UK, US","1920"
"Melvyn","m","UK, MT, US","1940"
"Mélyna","f","FR",""
"Melynda","f","US","1970"
"Mélyssa","f","FR",""
"Memduh","m","TR",""
"Memet","m","MK",""
"Memis","m","TR",""
"Memnuna","f","XK, BA",""
"Memnune","f","TR, MK",""
"Men","m","CH",""
"Mena","f","DE, MK, BA",""
"Menachem","m","IL",""
"Menahem","m","IL",""
"Menandros","m","GR",""
"Menashe","m","IL",""
"Menasseh","m","IL",""
"Mende","m","MK",""
"Mendel","m","IL",""
"Menderes","m","TR",""
"Mendim","m","XK",""
"Mendushe","f","XK",""
"Mendy","f","US","1980"
"Menekşe","f","TR",""
"Menelaos","m","GR",""
"Menga","f","CH",""
"Mengia","f","CH",""
"Menhard","m","DE, SK",""
"Meni","m","IL",""
"Menk","m","CH",""
"Menka","f","MK, IN",""
